accelerometer.txt

All values are in SI units (m/s^2).
http://developer.android.com/guide/topics/sensors/sensors_overview.html

elapsed-time-system elapsed-time-sensor x y z
7.962 7.960 1.4075623 0.5351105 -9.294312
7.982 7.980 1.1326294 0.08998108 -9.532349
8.003 8.000 0.93029785 -0.10758972 -10.188141
8.026 8.021 0.70892334 -0.052841187 -10.515442
8.043 8.041 0.5042114 0.22328186 -10.521393
8.062 8.061 0.43041992 0.3922882 -9.712067
8.083 8.081 0.32330322 0.3518219 -8.778961
8.104 8.101 0.4899292 0.6826935 -8.417145
8.123 8.121 -0.051605225 1.0528412 -8.469513
8.143 8.141 -0.21228027 1.0457001 -8.717072
8.163 8.162 -0.2432251 0.98143005 -9.359772
8.183 8.182 -0.24084473 0.87312317 -9.656128
8.208 8.202 -0.26226807 1.1754303 -9.781097
8.223 8.222 -0.4895935 1.3075409 -10.24527
8.244 8.242 -0.34796143 1.2039948 -10.689209
8.264 8.262 -0.30392456 1.2301788 -11.051025
8.285 8.283 -0.28964233 1.2432709 -11.320007
8.317 8.303 -0.39675903 0.8790741 -11.478302
8.327 8.323 -0.2503662 0.40776062 -11.794891
8.356 8.343 -0.03375244 0.5743866 -12.284058
8.369 8.363 -0.08016968 0.48631287 -12.061493
8.384 8.383 0.0697937 0.56010437 -11.862732
8.405 8.403 -0.014709473 0.87431335 -11.385468
8.425 8.423 0.16381836 1.1563873 -10.9427185
8.445 8.444 -0.105163574 0.9302521 -10.544006
8.465 8.464 -0.3015442 0.5505829 -10.930817
8.489 8.484 -0.10159302 -0.2730255 -12.374512
8.505 8.504 0.4899292 -0.33015442 -13.0672
8.525 8.524 0.41732788 0.30064392 -11.773468
8.546 8.544 0.13882446 0.5482025 -9.757294
8.566 8.564 -0.043273926 0.16853333 -8.25647
8.586 8.585 -0.60147095 0.47917175 -7.923218
8.607 8.605 -1.0834961 0.2030487 -8.608765
8.627 8.625 -0.67526245 0.13996887 -10.451172
8.647 8.645 -0.22537231 0.30064392 -10.843933
8.667 8.665 -0.045654297 0.6481781 -10.227417
8.688 8.685 -0.015899658 0.56129456 -9.435944
8.713 8.706 0.019805908 0.6791229 -9.251465
8.727 8.726 -0.07659912 0.8219452 -9.506165
8.747 8.746 0.2590332 1.0457001 -10.059601
8.768 8.766 0.13882446 1.070694 -10.021515
8.789 8.786 0.14477539 1.2801666 -10.096497
8.808 8.806 0.27331543 1.2789764 -10.464264
8.828 8.826 0.36853027 1.4122772 -11.115295
8.848 8.846 0.48516846 1.5098724 -11.442596
8.872 8.867 0.56134033 1.5384369 -11.581848
8.889 8.887 0.5149231 1.3944244 -11.622314
8.911 8.907 0.45898438 1.2218475 -11.547333
8.929 8.927 0.43041992 1.1825714 -11.836548
8.949 8.947 0.36495972 1.1409149 -11.998413
8.969 8.967 0.57562256 1.134964 -11.733002
8.997 8.988 0.92196655 1.1194916 -11.123627
9.009 9.008 0.4411316 0.8231354 -10.391663
9.030 9.028 0.40066528 0.50416565 -10.495209
9.051 9.048 0.26260376 -0.16590881 -11.458069
9.079 9.068 0.6065674 -0.6205597 -12.732758
9.091 9.088 1.2468872 -0.25993347 -12.463776
9.110 9.108 1.1707153 -0.032608032 -10.605896
9.130 9.129 0.9433899 0.006668091 -9.143158
9.150 9.149 0.73153687 -0.04689026 -8.730164
9.177 9.169 0.9112549 0.18519592 -9.210999
9.191 9.189 0.68273926 -0.029037476 -9.919159
9.211 9.209 0.70059204 -0.29444885 -10.265503
9.231 9.229 0.9993286 -0.22779846 -10.191711
9.251 9.249 0.5970459 0.1709137 -9.653748
9.276 9.270 0.4482727 0.40419006 -9.112213
9.297 9.290 0.35662842 0.46131897 -8.956299
9.312 9.310 0.41256714 0.8278961 -9.316925
9.332 9.330 0.49588013 1.0076141 -9.469269
9.352 9.350 0.3256836 0.97190857 -9.388336
9.377 9.370 0.21142578 1.0254669 -9.115784
9.397 9.390 0.07455444 1.0266571 -9.290741
9.412 9.411 0.076934814 1.3087311 -9.994141
9.432 9.431 -0.09207153 1.6955414 -10.495209
9.474 9.451 -0.32296753 1.7657623 -10.69397
9.477 9.471 -0.40390015 1.1635284 -11.006989
9.493 9.491 -0.3491516 0.7529144 -11.196228
9.513 9.511 -0.08255005 0.58628845 -11.765137
9.534 9.532 -0.12658691 0.48512268 -12.581604
9.562 9.552 -0.07897949 0.5005951 -12.849396
9.573 9.572 7.6293945E-4 0.42204285 -12.581604
9.596 9.592 0.2019043 0.53630066 -12.119812
9.614 9.612 -0.11349487 0.47798157 -11.483063
9.634 9.632 -0.40985107 -0.28016663 -11.859161
9.659 9.652 0.20071411 -0.6431732 -12.899384
9.681 9.672 0.40304565 -0.24565125 -12.533997
9.695 9.693 0.3994751 0.42323303 -11.161713
9.714 9.713 0.14120483 0.28279114 -9.308594
9.734 9.733 0.031707764 -0.16352844 -8.369537
9.760 9.753 -0.61932373 -0.0028533936 -8.945587
9.775 9.773 -0.5550537 -0.1837616 -10.060791
9.795 9.793 -0.2182312 0.06855774 -10.752289
9.834 9.813 -0.22180176 -0.080215454 -10.214325
9.836 9.834 0.08407593 0.32325745 -9.764435
9.858 9.854 0.14953613 0.5803375 -9.170532
9.876 9.874 0.21499634 0.89930725 -9.112213
9.895 9.894 0.6958313 1.0445099 -9.381195
9.915 9.914 0.8910217 1.0599823 -9.584717
9.935 9.934 0.98742676 1.1242523 -9.384766
9.955 9.954 0.9421997 1.244461 -9.34787
9.976 9.975 0.9909973 1.4836884 -9.645416
9.996 9.995 1.0409851 1.6729279 -9.99176
10.016 10.015 1.232605 1.7086334 -10.18338
10.036 10.035 1.0576477 1.8621674 -10.204803
10.058 10.055 0.8124695 1.9823761 -10.547577
10.077 10.075 0.66012573 1.6943512 -10.917725
10.097 10.095 0.8112793 1.2063751 -10.989136
10.117 10.115 0.98028564 0.91477966 -11.410461
10.138 10.136 0.99694824 1.1254425 -11.242645
10.169 10.156 0.91363525 1.1944733 -10.7951355
10.178 10.176 0.5958557 0.7779083 -10.346436
10.198 10.196 0.51135254 -0.65864563 -11.377136
10.218 10.216 1.4218445 -1.5286713 -14.150269
10.239 10.236 1.9729004 -1.1049652 -15.069092
10.258 10.257 1.4920654 -0.46821594 -12.589935
10.279 10.277 1.1671448 -0.21946716 -9.838226
10.300 10.297 1.5253906 -0.10282898 -8.723022
10.318 10.317 1.3682861 0.3934784 -9.008667
10.339 10.337 1.0933533 -0.10520935 -10.010803
10.362 10.357 0.8422241 -0.11830139 -10.075073
10.380 10.377 0.4661255 0.29231262 -10.159576
10.399 10.398 0.15072632 0.3506317 -9.842987
10.419 10.418 0.12454224 0.23399353 -9.507355
10.447 10.438 0.060272217 0.21138 -9.569244
10.460 10.458 0.07217407 0.35420227 -9.753723
10.480 10.478 -0.11349487 0.23518372 -9.432373
10.500 10.498 0.009094238 0.07926941 -9.4609375
10.523 10.518 -0.08731079 0.4018097 -9.60614
10.546 10.539 -0.08969116 0.6457977 -9.810852
10.560 10.559 0.04598999 0.9207306 -9.894165
10.580 10.579 0.015045166 1.1242523 -10.035797
10.601 10.599 -0.12420654 0.90763855 -10.50116
10.623 10.619 -0.058746338 0.97309875 -10.9427185
10.641 10.639 -0.0289917 0.7719574 -11.283112
10.663 10.659 0.08169556 0.40657043 -11.932953
