accelerometer.txt

All values are in SI units (m/s^2).
http://developer.android.com/guide/topics/sensors/sensors_overview.html

elapsed-time-system elapsed-time-sensor x y z
9.607 9.606 0.029327393 1.2254181 9.360657
9.627 9.626 0.0031433105 1.1206818 9.693909
9.647 9.646 0.017425537 0.871933 9.909332
9.668 9.666 -0.25512695 0.50416565 10.043823
9.687 9.686 -0.36462402 0.24232483 10.356842
9.708 9.706 -0.3586731 0.2696991 10.310425
9.728 9.726 -0.16705322 0.54582214 9.949799
9.748 9.747 -0.0289917 0.93144226 9.466583
9.772 9.767 -0.07778931 0.98262024 8.971466
9.789 9.787 -0.28607178 0.7124481 8.759613
9.809 9.807 -0.499115 0.34944153 9.222595
9.829 9.827 -0.5169678 -0.14448547 10.100952
9.850 9.847 -0.53601074 -0.15638733 10.805542
9.880 9.867 -0.627655 0.07688904 10.244965
9.890 9.888 -0.13729858 0.42799377 8.633453
9.909 9.908 0.15072632 0.53630066 7.386139
9.929 9.928 0.17810059 0.51130676 6.9993286
9.950 9.948 0.098358154 0.27088928 7.567047
9.974 9.968 -0.05041504 0.07688904 8.619171
9.990 9.988 -0.04208374 0.029281616 9.241638
10.011 10.009 0.16381836 0.21018982 9.104767
10.039 10.029 0.30426025 0.49583435 8.551331
10.054 10.049 0.32687378 0.6172333 8.201416
10.073 10.069 0.44470215 0.8124237 8.075256
10.093 10.089 0.49111938 0.9695282 7.856262
10.111 10.109 0.47207642 1.0040436 7.758667
10.131 10.129 0.4066162 0.92311096 8.115723
10.152 10.149 0.32330322 0.72792053 8.770325
10.178 10.170 0.28045654 0.69459534 9.101196
10.204 10.190 0.29473877 0.7576752 9.102386
10.212 10.210 0.26379395 0.79100037 8.939331
10.232 10.230 0.37924194 0.7576752 8.99646
10.262 10.250 0.5458679 0.76719666 9.357086
10.273 10.270 0.4232788 0.5315399 9.950989
10.293 10.290 0.08407593 0.326828 10.285431
10.312 10.311 -0.06826782 0.1709137 10.552032
10.332 10.331 -0.21585083 0.2768402 10.59964
10.358 10.351 0.09716797 0.6898346 9.593933
10.373 10.371 0.22927856 0.88264465 8.577515
10.396 10.391 0.341156 0.9445343 8.065735
10.413 10.411 0.3494873 0.70054626 8.579895
10.433 10.431 0.025756836 -0.03617859 9.551086
10.457 10.452 -0.10873413 -0.6431732 10.826965
10.477 10.472 -0.46936035 -0.48130798 11.23877
10.496 10.492 -0.7038269 7.171631E-4 10.560364
10.514 10.512 -0.48721313 0.5017853 8.684631
10.535 10.532 0.27450562 0.589859 7.45636
10.564 10.552 0.5899048 0.474411 7.340912
10.574 10.572 0.71487427 0.32920837 8.138336
10.594 10.593 0.45422363 0.05189514 9.085724
10.615 10.613 0.23046875 -0.1920929 9.440399
10.635 10.633 0.13763428 -0.3718109 8.984558
10.658 10.653 0.23284912 -0.048080444 8.451355
10.676 10.673 0.14834595 0.30659485 8.014557
10.696 10.693 0.016235352 0.66007996 7.7931824
10.716 10.714 -0.15396118 0.73387146 7.6729736
10.738 10.734 -0.21347046 0.79219055 7.6455994
10.757 10.754 -0.29678345 0.820755 7.9086304
10.776 10.774 -0.29559326 0.69221497 8.334717
10.796 10.794 -0.15872192 0.73506165 8.650116
10.816 10.814 -0.20275879 0.8219452 8.907196
10.837 10.834 -0.17419434 0.7386322 9.052399
10.859 10.854 -0.05517578 0.60295105 9.18927
10.878 10.875 7.6293945E-4 0.65174866 9.620117
10.897 10.895 -0.18371582 0.60414124 10.299713
10.916 10.915 -0.21942139 0.5232086 10.507996
10.944 10.935 -0.19799805 0.4351349 10.340179
10.957 10.955 -0.40151978 0.43037415 10.158081
10.978 10.975 -0.54434204 0.4839325 10.166412
10.998 10.995 -0.47769165 0.38752747 10.437775
11.017 11.016 -0.3908081 0.43751526 9.730804
11.043 11.036 -0.1194458 0.5077362 9.343994
